Timestamp,Date,Ethereum,BSC,Tron,Avalanche,Polygon,Solana,Cronos,Arbitrum,Fantom,Waves,Parallel,DefiChain,Mixin,Optimism,Klaytn,Near,Kava,Acala,Gnosis,Aurora,Algorand,Moonbeam,Osmosis,Heco,Fusion,Thorchain,Elrond,Cardano,Celo,EOS,Bitcoin,Moonriver,Ronin,RSK,NEO,Bifrost,Astar,Icon,KCC,Hoo,Tezos,Hedera,Harmony,Theta,Telos,Metis,Everscale,IoTeX,Karura,Oasis,Wanchain,Milkomeda,OKExChain,Songbird,Ontology,Terra2,Stellar,Stacks,Proton,Secret,Terra Classic,DFK,Conflux,Kardia,Evmos,Sifchain,Boba,Vite,Sora,ThunderCore,smartBCH,Velas,VeChain,Fuse,Godwoken,Elastos,CSC,Kadena,Nuls,Flow,Hydra,Energi,Syscoin,OntologyEVM,Meter,Callisto,Kintsugi,Nahmii,Ergo,ORE,Wax,Genshiro,ICP,TomoChain,Litecoin,REI,Obyte,EnergyWeb,Filecoin,Kujira,XDC,Lamden,CosmosHub,Findora,Shiden,Ubiq,Nova Network,Doge,EthereumClassic,Stafi,HPB,ZYX,Lachain,Polis,GoChain,Crab,REIchain,Curio,Polkadot,LBRY,Echelon,MultiVAC,Kusama,Zilliqa,Ravencoin,Palm,SXnetwork,Ultra,zkSync,Coti
1654214400,03/06/2022,69622745621.34,8627564731.86,6168558391.02,3898683507.27,2474907612.18,3772183173.08,1491553494.04,1310164100.23,1636513905.73,1122455199.14,553684430.98,750158124.25,567734688.24,344162256.45,472273307.71,535270228.87,382685755.44,,187867712.03,473121651.36,126799467.61,72393501.74,237718091.48,231637992.59,154277887.47,0,240779994.71,137508684.76,197108979.98,143711727.48,178756047.22,173071228.85,84620797.16,106869296.73,69911451.13,63224590,99318656.91,77104153.4,62422336.92,47320559.47,54726058.17,50328005.53,151255701.11,42771222.58,45670439.66,49642675.7,62587227.85,39303432.45,16337880.13,214248096.62,29693741.42,39649049.04,29104193.6,17589231.46,31443655.7,,32668291.85,22843558.11,20209089.27,17864583.52,27410952.47,20321865.86,21460619.41,10359221.81,9094485.72,22222653.58,28817481.96,9519503.58,8138150.21,5186040.36,20668177.37,7615919.55,5938702.77,5331516.31,18391904.08,5045767.15,5870088.78,2709558.71,2853273,,1274430.86,5268610.39,3983956.37,1388620.86,2105087.56,3218218.99,,3053207.25,2607994.62,,1982192.81,1785944.11,,1090986.55,3185052.17,,452898.52,939335.05,,,800298.91,994893.56,128625.04,598998.66,429604.09,219336.6,,2798252.51,135891.93,183642.76,183902.62,143379.01,85875.78,144619.61,67078.14,49018.09,35121.03,75756.62,,,,,,11273.27,,800.91,,5872905.21,0,0
1654300800,04/06/2022,68396537132.4,8470600826.68,6025040644.37,3819466793.84,2431186482.3600006,3771602882.08,1460993528.33,1285609033.57,1581527554.3,1126521122.68,527961547.61,731999027.97,554919795.27,354734543.71,457389922.66,420805130.54,380522023.96,,186225087.51,367226631.92,124361755.29,71646881.07,229672857.41,229240421.73000002,152851877.82,0,237149517.87,130621441.39,187919557.32,142144510.64,174729987.48,168681484.28,82003331.46,104156604.74000001,67622741.08,60420419.99,97533452.46,74685935.37,62131832.7,47254924.55,52972046.45,48856095.55,146842805.42,41288276.65,44308999.17,48135981.7,61435359.3,37477008.59,15307477.96,158339412.85,29301625.51,38143062.51,28925907.67,17929488.43,30689751.37,,32739948.03,22043333.16,20256758.68,17349933.48,17365148.06,19149002.56,21054703,10910743.68,8840856.25,17692014.83,28188337.12,9031812.44,7748624.82,5139397.31,20110072.98,7299806.45,5775804.09,5274613.37,17910559.55,4917645.39,5301722.64,2501113.6,2831450,,1267257.47,5002614.1,3923072.13,1381402.75,2083517.78,3174449.07,,2958272.38,2607994.62,,1954140.1,1767920.13,,1027067.19,3127448,,453487.62,947834.64,,,808753.25,965200.19,122160.42,578724.47,417617.19,268728.41,,2748610.18,132665.25,174090.03,186447.17,138397.73,87378.51,145439.51,68027.27,47286.2,34953.42,75756.62,,,,,,3936.77,,800.91,,5739108.12,0,0
1654387200,05/06/2022,68834805152.62,8415275192.52,5990266495.38,3769978642.12,2437344612.12,3781164967.87,1459280450.44,1296831938.23,1570661208.25,1069133175.05,529995559.14,735462840.04,562859684.45,355630627.06,459733063.43,419972259.42,380019143.41,,195582085.43,365798701.34,125740445.12,69111747.28,227996224.24,223502978.96999997,152989826.31,0,234207720.13,130780020.18,186586502.37,143580693.2,176678075.58,169436575.3,82892268.48,104512649.72,68566785.34,61081436.84,98400875.26,73633276.98,61695673.01,47271534.25,53162506,52677531.27,147145780.9,42956721.73,44107426.75,48569160.53,61524793.85,37913975.98,15351730.87,147744279.62,29551846.44,38496750.4,28957012.02,29630492.5,30681556,,32136168.04,21843751.52,21436144.87,17170564.25,16503057.28,18954052.8,21095922.48,10817626.48,8981287.24,17635421.66,28071966.2,8996577.37,7846148.94,5128360.01,20751865.52,7268699.73,5866458.53,5324799.14,18173624.9,4799927.64,5319197.25,2545299.25,2956282,,1277480.14,4856554.31,3868064.03,1381788.66,2082317.85,3094209.4,,3010021.17,2607994.62,,1933883.19,1768893.51,,1041763.71,3234156.87,,461918.17,936108.54,,,827369.28,829442.85,122226,579451.13,423593.24,271342.56,,2883246,132530.4,174759.16,184953.81,137837.69,87405.98,146383.77,67948.88,46960.15,34917.89,43004.64,,,,,,11273.27,,801.71,,5674570.7,0,0
1654473600,06/06/2022,69475027129.13,8400980000.73,6064223356.75,3808289843.6799994,2449019274.7,3721220983.51,1459590161.2,1304703647.65,1579772313.7799997,1063564958.49,520470799.4,742113152.14,566888290.26,359980921.81,460186316.48,428273574.28,383705601.52,,196504262.62,371419229.73,128577236.55,70088661.09,233355740.75,218689336.99,153615702.5,0,27206514.78,133215925.93,188198543.01,142805379.36,178874170.72,171113757.65,84129943.35,105060218.00999999,71038644.45,60902871.62,99051428.95,76353579.75,61868869.84,47291258.64,54366592.99000001,53113191.45,146561783.62,46794375.98,43932686.95,49036047.72,61129487.76,37625597.56,15337166.86,124057437.87,29631328.71,38906388.59,28936040.64,30851304.8,34781181.2,,32386751.12,22321102.32,20609538.24,17275727.91,14585732.67,18281775.58,21141082.61,10733712.18,8543472.44,17063566.07,27523446.82,9320800.42,7672021.24,5265404.46,20029234.93,7245013.16,5862995.16,5303692.25,18559912.39,4705574.25,5334446.16,2604359.22,2958172,,1284472.54,5209592.44,3863754.53,1370959.24,2091423.87,3035175.54,,3052742.49,2610600.01,,1960689.88,1781839.04,,1057354.13,3254933.06,,474374.45,935140.3,,,826360.46,997233.11,122359.44,545415.85,425405.19,252174.43,,2873923.27,137056.75,173220.25,189546.71,147148.11,87373.26,148756.63,67326.23,46781.68,34976.55,40513.78,,,,,,11273.27,,802.51,,5936390.16,0,0
1654560000,07/06/2022,68619672771.92,8319246160.79,6154179608.16,3910841532.74,2472858500.25,3798048315.76,1410760831.57,1292243200.01,1573401431.08,1041908377.73,534217859.8,746913976.65,571539055.73,361134210.26,450716011.27,419715252.86,387854129.61,,200130230.1,373696047.67,126688686.51,70319356.8,214918363.8,219132653.8,154422143.96,0,234236666.75,136863952.4,183577363.8,137241402.23,184141136.47,165706669.04,86912729.2,108564743.72,69311468.39,60705172.86,98462293.96,75226138.76,60225672.89,47376701.35,56745173.15,54337132.97,143299046.97,45377005.99,44639146.65,48425602.48,60149803.31,37525094.3,15101879.62,105814518,29695379.05,39928836.7,28645296.97,29411225.2,33918901.02,,32254801.31,22440326.15,21005120.78,17077062.7,14890762.05,17361381.69,20825636.48,10828574.44,8191917.51,16273676.77,26668906.35,8923632.2,7478149.71,5211154.99,19734736.76,7220446.23,5933552.53,5819217.74,18051243.44,4655555.58,5283136.5,2518232.21,2930067,,1306073.98,4472309.8,3831101.97,1391895.41,2082951.44,3064719.1,,2933312.06,2613205.4,,1875293.34,1764599.2,,1021077.93,3377810.64,,468781.33,949325.61,,,807762.56,990222.23,119889.47,548898.83,424027.57,262936.98,,2962165.9,135293.79,175549.92,188228.18,136915.82,88701.77,146484.55,68689.55,41631.25,26377.54,40513.78,,,,,,3909.73,,800.91,,5771585.97,0,0
1654646400,08/06/2022,69102222060.28,8330014107.45,6294562888.76,3909291120.41,2472800502.73,3725561666.81,1343422243.48,1298898366.64,1574576912.46,1045464574.9,516620238.96,745552840.23,577188395.74,365961023.53,454429230.77,417221217.87,384559480.62,,198800595.35,378370973.85,128500845.87,63313071.7,220895037.08,219851735.45,153505101.13,0,209646434.5,141975571.99,188557126.96,132794353.03,185251321.86,166384672.06,84355021.87,107250547.27,76051830.56,61233301.08,98626374.26,76463984.09,60239439.96,47316000.41,57584654.510000005,51570495.56,142714415.81,46348301.43,45006023.68,48398233.71,59627917.11,38822684.7,15207406.05,66578125.26,29398972.17,40625428.57,29189282.39,29299320.77,32456767.13,,32050850.37,22808748.08,22054543.4,16439338.73,14887393.440000001,17252662.59,20953748.9,10707469.09,8991753.69,9600419.96,26435275.17,8782467.56,7156588.38,5207406.52,20002818.15,7298065.29,5898936.35,5757107.09,18176385.29,4667673.76,4963272.4,2540469.85,2925416,,1303858.08,4582618.04,3843757.24,1385712.88,2100212.08,3072182.81,,3019947.91,2607994.62,,1898699.09,1779894.03,,1111968.92,3346567.31,,471819.15,1055813.83,,,809982.78,1000619.84,123962.24,518630.16,416622.71,442744.72,,2939065.69,122744.27,172372.76,181799.81,139648.04,89079.8,131579.54,71036.27,43752.76,26556.64,41738.37,,,,,,3971.19,,799.53,,5919457.91,0,0
1654732800,09/06/2022,68893882530.06,8232246674.15,6243698148.65,3916340579.16,2426831783.0199995,3696607874.38,1347295926.02,1290784181.87,1616536314.86,1030456783.48,510944693.57,735618419.37,565291437.65,358076209.9,435164727.31,410200027.65,383687122.21,,200369942.83,374545384.31,128172088.92,62722782.55,178735909.04,217253237.95999998,152938829.86,0,192502423.09,143308294.25,183251842.94,130034034.95,180655711.39,166462403.35,82746169.06,104954893.56,78440421.83,60010749.79,98755506.11,75369938.11,60001089.14,47226847.71,54794084.48,49941530.54,138392732.65,47430153.18,44609776.68,47438210.39,61204792.73,37508638.77,14827793.43,52126161.7,29510864.22,40758771.54,28651427.01,26241809.71,30694708.02,,31939215.77,22474740.41,21463212.83,16323834.05,12084392.58,15736609.54,21084548.08,10624597.32,9433785.74,10677804.35,26233506.86,8924595.78,6869674.55,5104016.43,19550521.12,7151655.3,5757681.22,5806835.56,17749498.39,4475948.15,5002307.64,2476526.62,2916008,,1298785.38,4589254.48,3758827.43,1378788.13,2109752.02,3182415.17,,2963549.66,2605389.23,,1837732.68,1773551.71,,1077113.75,3259323.7,,475083.93,1085942.53,,,812514.22,986607.39,117213.51,474713.15,413899.55,274274.17,,2862064.39,121459.1,166243.34,186555.77,127047.04,88846.8,129761.35,69611.93,43315.75,26563.43,38422.16,,,,,,11273.27,,800.75,,5771661.63,0,0
1654819200,10/06/2022,68202152189.17,7999477410.54,6202577901.54,3943761187.08,2402657108.94,3684945834.5,1336076338.8,1238257689.11,1590016114.86,1021860393.75,532914327.65,728594431.48,561040439.2,331127375,422312673.82,409797308.83,385517477.42,,199677541.76,373326539.45,125668915.65,66045646.6,178735909.04,211381917.49,152328612.55,0,185479760.92,139381800.69,181035573.48,129161738.68,180146462.77,163622453.86,81903601.66,103310167.39,79363907.8,60382280.8,93307622.6,72911299.19,60445872.29,47198951.72,59950727.91,49147765.29,127006345.53,47542481.58,45076751.88,47375922.34,61320447.08,36749649.55,14904473.09,45620421.84,29342215.48,40498308.4,28410658.41,17769350.41,30182426.67,1133525,31581098.41,21981590.4,21665666.21,16116318.93,12861944.89,15218382.43,20917069.17,10550651.55,9912010.84,10286559.85,25975967.5,8899321.8,6868362.44,5076778.76,19383808.33,7031823.81,5951288.45,5636335.71,17425263.34,4666163.08,5035024.2,2400518.64,2937375,,1304544.01,4707091.41,3852048.63,1423085.3,2089230.4,2835436.5,,2933305.81,2604839.49,,1696915.67,1722711.07,,1121561.16,3265110.13,,754866.25,1013601.43,,,817143.61,981207.42,118735.35,481197.23,412564.46,273492.08,,2866737.65,120527.46,169321.25,181886.56,126785.3,89013.05,128505.94,63319.1,43814.98,26580.6,38422.16,,,,,,3796.77,,803.15,,5879660.79,0,0
1654905600,11/06/2022,64934260958.84,7919074018.4,6050145847.4,3812612725.46,2320443699.99,3589152700.59,1322488622.1,1217793311.6,1491065703.5499997,997236084.4,504272863.83,709207584.64,545516947.81,326476177.88,413006255.87,391002140.96,380556711.83,,197915974.84,349881371.99,120830696.7,64390481.37,178735909.04,208279185.38,151066024.36,0,172661149.49,127620415.24,166200696.04,127453807.78,174386800.83,158460053.31,77992404.17,101405886.42,79269453.14,56569558.57,95348257.18,67833659.82,59934831.78,47131784.57,54706897,46774590.05,109970856.59,42855051.26,43899502.01,45563644.65,59070659.1,36128441.12,13755244.08,33270629.68,29178628.3,38209901.31,28283958.97,17911195.64,29203915.22,1097693.45,30644518.19,21211301.06,20736798.39,15574443.79,11666911.44,13886765.22,20346839.13,10352673.36,9605206.68,9585728.69,24395785.86,8322145.99,6869674.55,4974664.11,19036181.33,7021691.95,5676000.48,5531561.26,16719533.81,4535034.43,5070443.91,2224905.52,2829635,,1286059.77,4504299.69,3787354.38,1424577.99,2064427.24,2282201.54,,2768677.63,2605389.23,,1576511.03,1710807.46,,1086982.21,3026724.8,,755511.28,987708.52,,,817758.09,934372.25,111399.3,478611.49,403139.7,290874.69,,2796196.33,115740.2,159438.42,180268.99,129509.54,89138.19,127434.26,59576.76,43356.91,26575.86,38424.4,,,,,,3642.03,,803.15,,5563354.98,0,0
1654992000,12/06/2022,61906946384.23999,7771340725.2,5869504509.07,3662237088.34,2183735519.37,3392176960.34,1297658265.17,1180102872.28,1427982373.3,960497880.52,486539765.46,675214117.47,527179310.92,314774050.28,389737054.57,347782074.31,363973899.15,,195904054.6,338482328.99,115319763.5,60381226.4,178735909.04,205224337.89,148762005.04,0,155360944.58,121334204.98,150722620.3,122391774.1,169276528.64,152796681.87,71305832.24,98974986.24,80325829.18,51996567.88,93170386.17,62492170.67,58620345.41,47022486.39,51535222.58,44505256.62,114409800.92,38817239.51,39537270.24,43495905.18,57221620.74,33695073.35,13275487.5,33184686.15,27929693.71,36931169.95,28230045.42,23214257.74,28260954.48,1165694.04,29901376.78,20463070.75,19254890.23,14860673.05,10093330.309999999,11738955.27,19528744.02,10055332.85,9493488.55,9021294.62,23595971.11,7915683.14,6876544.22,4875926.8,17953609.97,6725768.76,5276428.72,5062227.22,16214767.64,4438123.04,4973571.66,2108270.93,2729060,,1256599.83,4177614.21,3466606.39,1616698.09,2045082.58,2480001.87,,2620201.73,2607994.62,,1472526.4,1774490.51,,957907.15,2826921.29,,713398.19,945549.62,,,780766.33,863369.24,103442.39,442763.51,401249.42,292734.44,,2632334.37,103678.49,148292.01,175898.25,127288.32,85894.82,116386.93,53993.96,40480.18,26482.56,35450.43,,,,,,11273.27,,803.15,,5073351.07,0,0
1655078400,13/06/2022,59144954601.97,7615820049.07,5727645856.15,3437534882.29,2102329230.58,3146201314.66,1249609884.34,1148000785.75,1325478740.2,885318025.52,442768379.09,619214133.78,498910989.3,286107252.53,373853380.2,334865156.74,349707196.1,,194546284.72,323567137.39,109721263.36,57694405.83,165300660.18,196515610.26999998,145865048.14,0,136214354.69,107154277.82,145748163.44,116726852.26,159832994.47,145122130.45,67405857.85,92633028.1,81764815.08,47666976.97,93325850.1,56422494.75,56733010.83,46949243.2,47234898.29,39760366.47,107929023.03,34919636.17,36560197.66,42341584.64,55534286.26,32417815.64,11713998.11,32523739.17,26988073.38,31709253.97,27588819.11,23046966.77,26128616.31,1207617.07,28569150.38,19122863.33,17476768.58,13411551.17,10465131.48,10261299.87,18465014.94,10048591.63,8658737.32,8333135.32,15117069.78,7545083.86,6890283.57,4706927.62,17208210.74,6611787.9,4792344.73,4802053.62,15625361.95,4534690.56,4891198.84,1822169,2431686,,1238433.99,4020149.66,3189246.7,1627334.97,2012938.89,2364361.5,,2350000.8,2607994.62,,1317675.86,1741587.17,,925637.97,2681447.67,,655641.03,915048.08,,,683016.64,730365.56,95675.45,401182.88,399334.26,281624.87,,2485277.61,96732.55,134733.28,162534.95,119979.03,83964.76,113496.96,53176.45,39203.9,26310.09,52383.69,,,,,,11273.27,,803.15,,4431314.09,0,0
1655164800,14/06/2022,52016654790.75,6442968396.8,4734613562.65,2887930142.95,1858238443.67,2832094576.98,1150721153.99,1063135445.74,1177239820.2,890124324.68,432921435.85,540633269.31,435109365.65,259375406.4,324851011.53,316714060.34,318730839.96,,174782539.22,297379664.72,101392499.71,50937120.94,146049323.14,177010031.91,140979448.67,0,126015498.32,99052880.21,141809695.08,108860602.64,132725421.03,137784958.52,53282446.11,75538474.68,68506923,42130933.27,84129359.93,48930181.6,52097830.05,46644068.94,39860528.6,38128833.36,97796487.99,29606387.76,32114753.9,39122129.44,49365972.23,30256655.67,11008506.63,28890890.77,25986077.03,30252961.73,26879900.32,20343540.48,23967347.97,1119104.02,25674682.93,16373901.02,14873849.9,11227932.08,8823056.01,8907080.62,16256006.61,9644660.67,7850775.36,7380458.96,13433398.84,6671914.04,6890283.57,4278136.36,15292502.13,6573916.69,4456882.83,3746075.3600000003,14177435.41,4101592.83,4331580.98,1806994.79,2319646,,1134507.45,3596410.03,2482228.57,1567924.91,2019387.88,2096605.1,,2174584.94,2613205.4,,1132034.73,1679745.85,,889406.84,2262881.15,,599081.51,817168.42,,,601573.03,639935.21,88400.27,303319.22,392218.87,228601.47,,1944413.09,84369.29,126277.46,148033.98,116574.2,83178.45,94949.95,51210.59,36832.03,26043.92,28061.79,,,,,,2688.77,,794.52,,3971868.91,0,0
1655251200,15/06/2022,50540159230.65,6443478772.23,4016151826.92,2785786436,1791435718.3,2800917872.55,1143255260.8,1045450652.8599999,1164710757.7,880643421.08,451657703.19,507148386.35,430409691.12,258948572.96,347804998.24,315665483.85,314881957.44,,173131443.05,293983857.67,104756027.72,51059123.71,148436419.28,173950563.07,140018015.21,0,133771450.18,104044453.49,141297323.12,111235510.27,129292482.72,131357375.75,54918983.09,78915950.17,66881513.65,43812534.77,85172826.52,50390067.49,52450585.52,46574667.2,39536832.94,38795929.84,95102791.75,31479989.43,34308936.7,36157384.89,48980764.46,31201202.8,11916237.9,24443515.76,25927371.18,30034747.51,26746903.21,22082694.06,23876841.62,1171564.86,26685727.95,16283364.46,14902773.1,11849354.99,8860741.3,8856375.31,16757353.97,9819993.78,7763654.05,5910036.41,13197908.69,6756772.95,6876544.22,4300651.89,15153937.82,6571185.13,4478036.36,3724472.74,14153936.99,3996000.96,4055076.17,1960775.81,2335614,,1074475.47,3705349.05,2390077.56,1538858.8,2054250.03,2115351.87,,2182882.26,2607994.62,,1230268.5,1704275.39,,892474.38,2290791.37,,602730.05,845519.11,,,591991.15,708495.59,86341.26,313016.07,370713.03,274427.68,,1956438.84,85643.09,137405.78,150663.17,119913.61,82693.58,94165.46,49151.76,37806.82,26194.96,28971.11,,,,,,2697.12,,806.35,,6257219.48,0,0
1655337600,16/06/2022,50517141211.03,6378862289.88,4257792647.42,2724482471.76,1763631405.95,2737291839,1100619210.81,1006881522.34,1221245376.21,883701223.98,494147755.92,489818241.24,445185062.78,260536058.13,347753043.73,302960095.73,325347606.59,,182769084.79,288390107.78,108059900.03,49926317.01,162557370.49,175611404.77,140041995.45,0,158896833.19,115026956.69,145057585.27,116514891.08,130657660.03,129408871.65,53845027.61,76963374.68,69466806.24,47163584.5,86243205.49,53962252.09,52479333.83,46670827.95,40901290.24,42021246.53,91880133.6,34418566.28,34305240.52,36998116.36,48527038.25,33212967.51,13034677.08,24607524.92,26364923.81,32673629.86,26881697.52,21092393.62,23754420.09,1193104.78,27656948.85,16991711.25,15734365.69,12129468.83,8816698.2,9446864.65,13534400.96,9812507.83,7946816.89,5616908.34,13205816.15,6673467.56,6876544.22,4429273.31,15047104.53,6569653.66,4779731.29,3812576.67,14418434.25,4088521.27,4286060.13,2279872.51,2405556,,1051770.82,4038127.68,2414593.18,1572958.24,2127939.72,2086585.4,,2324088.28,2607994.62,,1288425.99,1698735.17,,925318.87,2383259.97,,615165.91,849515,,,632014.8,663732.5,99847.85,321398.5,380417.45,237606.18,,2007303.98,94162.48,154611.47,145166.22,124824.27,74236.17,95152.54,53024.64,39616.17,26064.95,28822.84,,,,,,2936.31,,806.45,,6605608.95,0,0
1655424000,17/06/2022,46876489044.42,6046244114.97,3966814926.68,2592141598.13,1693729642.09,2416164222.58,1067400627.4,967582301.24,1160607733.2,849411879.13,444915302.88,450164351.03,407774041.61,247041001.02,335991251.87,291644777.06,310875058.94,,177370715.05,275549915.91,100552388.14,47439652.23,146135952.29,169721511.99,137124087.05,0,146531785.66,103890387.36,129521419.92,109063744.86,119700541.87,120966196.22,47444681.33,70754820.64,62413447.85,40435923.71,80225325.13,50756440.13,50934347.97,46416535.44,38878053.13,38733464.39,85100324.78,31952700.17,31644340.19,34976014.65,46973178.83,30196334.44,11336814.44,27493395.77,25266548.89,30134767.61,26405892.29,14908952.62,22072143.57,1065480.5,25794354.52,15600302.99,14479539.35,11166142.92,8031647.38,8528986.87,12664568.49,9568486.88,8039385.22,4918207.8,12289393.09,6534780.44,4447186.64,4264974.22,13489324.78,5192848.85,4305690.4,3814019.3900000006,13198176.11,4127586.36,4158711.8,2057013.7,2254161,,1023518.84,3581027.6,2240074.99,1449820.87,2100000.46,2070078.82,,1999844.1,2607994.62,,1222663.71,1653070.36,,831184.56,2277643.51,,565309.59,783516.31,,,592766.9,640926.66,86746.98,297444.8,363887.9,236257.58,,1939903.98,84460.78,131861.08,144193.49,112267.73,80771.68,85134.18,45158.24,36145.34,25930.92,28434.02,,,,,,2585.75,,806.51,8512140.26,6293268.71,0,0
1655510400,18/06/2022,47391368750.62,6063645952.78,4013962196.75,2624900486.41,1685763500.02,2523015985.92,1077059348.09,964236570.84,1174393965.15,861424287.98,438395862.43,456971872.18,412407381.98,239533625.16,345990044.52,288839528.63,318447158.21,,175292612.84,276172118.09,101593570.22,45809761.99,148239820,171989532.48,137622491.39,0,149969171.04,104325924.67,131897493.55,111471901.22,118704720.9,117282766.51,47969071.14,69872557.43,64018232.65,41442291.42,80349489.87,55104463.05,51213449.3,46368935.84,39319574.57,40505015.08,84703086.89,35220395.03,32319251.5,34607878.29,45888388.44,31053866.14,11454068.45,26574574.03,26066720.82,30581435.45,26370997.4,15489704.77,22690544.37,1071679.48,25993831.97,16417010.75,14613472.76,11158914.62,8145542.87,8778154.78,11939413.87,9599445.59,8668507.34,5214340.76,12497869.42,6635928.99,4409809.1,4404364.35,14277735.24,5223103.61,4427811.08,3861343.4799999995,13243912.91,4210488.56,4064375.16,2158573.08,2437427,,982954.55,3705094.02,2323048.62,1450966.1,2109998.58,2033605.58,,2077578.41,2605266.78,,1291847.32,1654664.16,,861188.98,2260395.37,,591112.06,808419.87,,,593395.35,523030.82,88671.63,292731.06,366942.92,245316.19,,1896265.91,88442.41,135989.65,132172.61,116932.43,80066.07,77243.16,48457.66,37204.5,26185.1,39741.86,,,,5399.77,,2681.31,,805.61,9263202.38,6861719.48,0,0
1655596800,19/06/2022,43695190857.39,5721997181.54,3935172313.98,2517889785.71,1574547583.1,2428426383.51,1039698065.03,714932694.34,987395004.45,850608441.51,422128352.35,429887056.33,392791712.68,226324714.6,334572929.45,278398131.95,302488878.67,,171647190.07,264442527.05,95437532.57,43121911.97,139266151.67,165778651.34,133905084.83,0,130792763.52,101506526.32,122801016.83,107219702.35,113301093.57,107231642.89,44246452.98,64887233.19,59814497.93,38976195.97,77468755.06,50941717.53,48774014.7,46228196.29,35497015.24,36779522.98,77926909.13,36426161.4,36811926.97,33115234.54,42710658.75,29005458.15,11522821.38,27250674.61,24931949.45,29083317.89,25848455.880000003,22643789.64,21600291.56,918176.23,25084140.62,15390918.99,13646518.88,10353885.28,7500143.6,8155440.99,11279283.46,9346240.92,8507559.94,4833646.06,12008683.38,6215855.64,4125676.86,4242398.53,13763576.28,4987484.02,4068270.29,3759882.83,12262988.88,4020164.82,3877691.93,2021128.72,2174697,,934496.86,2551804.88,2225204.68,1446146.56,2127142.85,1999825.27,,2022941.9,2605389.23,859955.95,1229532.61,1593382.6,,871840.37,2354901.37,,519833.16,795293.25,,,586987.96,437726.42,83526.62,317753.6,362984.87,233664.14,,1729550.48,80775.76,130504.08,131434.49,116085.93,78811.15,68972.48,44371.99,35349.81,25866.55,40567.32,,15748.07,7403.26,7801.78,,2499.07,744.07,805.99,8777586.45,0,0,0
1655683200,20/06/2022,45795619152.85,5871181147.73,3984716940.12,2581174531.7,1628007463.55,2490353958.55,1068747978.34,744432627.62,1014086699.97,857264650.64,457273973.35,443275709.28,413862443.91,242345334.18,341249290.24,286283720.1,312399348.82,,173248358.94,267481324.98,98681168.27,44304560.09,148405976.68,169128229.55,135623634.25,0,147517184.1,107370348.26,128644677.77,112599164.11,123107433.62,109047260.99,47786542.83,67367586.34,57579526.28,42066299.81,78740137.71,54499894.4,50730307.6,46012744.24,37681633.93,38782961.17,80986471.72,40884801.47,38933267.29,34034123.9,45067048.79,30160187.33,12057933.95,26478609.83,25513549.57,29986080.92,25578047.699999996,25073123.18,22300078.16,987868.63,25639216.49,15941767.09,13816844.75,10985933.05,8526742.19,8771840.96,11591784.71,9460348.62,8983916.61,5023062.7,12273932.76,6629418.66,4261393.1,4333718,13669247.8,5189869.87,4171942.69,3948638.04,12864475.46,3988908.47,4000162.48,2020190.7,2263270,,972477.26,2691219.29,2255421.08,1448807.25,2132069.54,2045137.39,,2162490.51,2604938.5,943868.71,1288381.43,1625128.52,,859096.01,2690740.52,,585284.29,808760.4,,,620743.19,655178.53,93567.53,301827.94,363736.66,253936.06,,1963402.31,91600.23,136731.03,150273.09,122590.37,79556.16,69961.27,49319.05,35247.2,25918.06,23883.41,,17141.64,7688.38,7839.16,,2614.29,790.83,805.81,4437868.41,0,0,0
1655769600,21/06/2022,46461318723.34,5962830269.48,4036160634.49,2612082447.9,1642004555.99,2521294656.64,1070309518.39,753508613.38,1021993217.05,861788547.74,480436464.48,446420671.13,418218135.33,278079559.48,345700416.32,292018128.86,314235484.03,,172792312.52,270617734.01,100648989.82,44336549.94,148100273.32,170229972.45,136457873,0,160808245.18,109280266.57,137878272.17,111300313.29,123236406.89,109559957.53,49932037.71,68351460.24,62868049.66,43698815.05,78699970.7,59567003.36,50835410.92,45913448.03,38861406.58,41481329.26,81268116.33,37763422.15,39291003.87,32579532.63,44224844.08,31469231.76,12534349.76,26967645.8,25730458.3,29825501.65,25637746.21,24617661.02,23141540.09,1041479.95,24740763.45,16386581.16,13882909.48,11247807.92,8652298.52,9011131.76,11742138.85,9525659.59,7444745.88,5133491.06,12495487.8,6658269.33,4154463.84,4401900.61,13701369.06,4301412.25,4338071.8,3974896.24,12606154,4054592.47,3942849.84,2130715.89,2319036,,991223.54,2752978.13,2123127.47,1452987.03,2111668.25,2071960.02,,2084336.11,1619859.19,861665.44,1351657.39,1622795.64,,903145.21,2706510.81,,616034.16,829257.51,,,618332.62,597554.23,93549.15,313105.27,370241.04,244681.66,,2029474.37,97087.98,145047.71,146669.55,124963.58,79762.37,70619.58,49096.87,35193.16,26113,37738.5,,17676.09,10268.67,7887.65,,2710.96,797.62,805.26,71.84,0,0,0
